timestamp,cpu_total_pct,cpu_core_min,cpu_core_max,cpu_cores_csv,cpu_freq_min_mhz,cpu_freq_max_mhz,cpu_freq_csv,igpu_pct,igpu_ded_mb,igpu_shared_mb,nvidia_gpu_pct,nvidia_mem_pct,nvidia_mem_used_mb,nvidia_mem_total_mb,nvidia_temp_c,nvidia_power_w,nvidia_sm_clk_mhz,nvidia_mem_clk_mhz,nvidia_pcie_gen,nvidia_pcie_width,nvidia_throttle,nvidia_pcie_rx_kbs,nvidia_pcie_tx_kbs,nvidia_pstate,nvidia_power_limit_w,nvidia_sm_clk_max_mhz,nvidia_mem_clk_max_mhz,nvidia_sm_clk_eff_pct,nvidia_mem_clk_eff_pct,nvidia_power_eff_pct,npu_pct,npu_ded_mb,npu_shared_mb,npu_process_count,npu_infer_ms,cpu_throttle_pct,soc_temp_c,rapl_cpu_w,rapl_igpu_w,rapl_npu_w,rapl_soc_w,ram_used_gb,ram_total_gb,l0_gpu_busy,l0_xve_active,l0_xve_stall,l0_xve_occupancy,l0_l3_stall,l0_gpu_freq_mhz,l0_mem_read_gbs,l0_mem_write_gbs,l0_compute_busy,l0_copy_busy,l0_render_busy,zes_gpu_busy,zes_compute_busy,zes_render_busy,zes_copy_busy,zes_media_busy,zes_freq_mhz,zes_mem_used_mb,zes_temp_c,zes_power_w,dram_read_gbs,dram_write_gbs,dram_total_gbs,l3miss_millions,ia_dram_bw_gbs,nonia_dram_bw_gbs,bw_source,dram_page_hit_rate_rd,dram_page_hit_rate_wr,dram_rd_latency_imc_clks,dram_rd_latency_ns,imc_freq_ghz
2026-09-25 12:05:27.710,20.3,0,100,50;50;100;0;0;50;0;0;0;50;0;0;0;25;0;0,1302,4665,4443;4374;4665;4583;3338;2907;3243;3274;3416;2961;2674;3208;1302;1601;1318;1540,3.4,0.0,961.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,66.1,0.0,0.0,0.0,0.0,15.3,63.4,79.81494235992432,0.41195364005398005,5.474660590291023,1.864073010161519,0.7437573671340942,1461.5,0.0,0.0,0.0,0.0,50.175775240175426,0.0,0.0,0.0,0.0,0.0,450.0,959.0,0.0,0.0,,,,,,,,,,,,
2026-09-25 12:05:28.711,11.3,0,92,2;35;92;9;0;16;3;0;0;9;3;0;0;12;0;0,1192,4692,4403;4369;4677;4692;1368;2957;3322;1460;1337;2890;3385;2402;1192;1770;1516;1197,3.4,0.0,961.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,66.1,0.0,0.0,0.0,0.0,15.3,63.4,81.58059133129355,1.4856421772468213,9.060330733656883,8.286329510173312,0.9983424075665729,1179.8641975308642,0.0,0.0,0.0,0.0,55.449467984338604,0.0,0.0,0.0,0.0,0.0,450.0,959.0,0.0,0.0,,,,,,,,,,,,
2026-09-25 12:05:29.711,12.2,0,91,11;23;91;6;3;16;2;0;2;17;3;0;0;19;3;0,1596,4647,4236;4158;4647;4343;3279;2273;2988;2900;3003;2621;2604;3130;1926;1816;1596;2143,4.7,0.0,965.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,59.1,19.09,0.19,0.39,23.63,15.3,63.4,80.8190068827047,2.0336266114624433,11.698955248315613,9.63069256578947,0.7059899977062127,1157.4415584415585,0.0,0.0,0.0,0.0,52.925069392888574,0.5,0.0,0.0,0.0,0.0,450.0,963.7,0.0,0.0,,,,,,,,,,,,
2026-09-25 12:05:30.711,11.8,0,52,16;21;33;3;0;20;2;0;0;23;3;0;3;52;6;6,1083,2327,2248;2129;2327;2112;1129;1415;1254;1225;1227;1416;1199;1150;1083;1432;1301;1370,5.4,0.0,986.6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,35.1,19.09,0.19,0.39,23.63,15.3,63.4,72.07182760883991,0.4965200470042716,11.386615465682253,9.846218471100231,0.8740155463655308,1215.1654135338347,0.0,0.0,0.7521319031939471,0.05040329381039268,50.543633692470706,0.7,0.0,0.0,0.0,0.0,450.0,986.6,0.0,0.0,,,,,,,,,,,,
2026-09-25 12:05:31.712,13.2,0,41,9;25;41;5;0;29;2;0;0;37;3;0;2;40;12;8,1019,1867,1867;1798;1786;1660;1089;1228;1183;1148;1164;1319;1065;1116;1251;1240;1203;1019,2.9,0.0,975.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,32.1,19.09,0.19,0.39,23.63,15.3,63.4,67.60867651303609,0.20785784284817055,6.149567320942879,4.641632317254941,0.5721672281312445,1182.3333333333333,0.0,0.0,0.0,0.0,50.15277909844493,0.3,0.0,0.0,0.0,0.0,450.0,975.4,0.0,0.0,,,,,,,,,,,,
2026-09-25 12:05:32.712,21.4,0,71,29;45;53;23;0;37;6;0;0;34;11;0;5;71;14;12,1119,2090,1967;1915;1831;1867;1119;1210;1365;1411;2090;1161;1231;1866;1196;1391;1242;1130,0.7,0.0,951.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,34.1,19.09,0.19,0.39,23.63,15.2,63.4,71.23830161296146,0.12408746947849196,3.1029148408224887,2.105867444052243,0.29306138380312585,1126.4647887323943,0.0,0.0,0.0,0.0,53.496364998460656,0.1,0.0,0.0,0.0,0.0,450.0,963.4,0.0,0.0,,,,,,,,,,,,
2026-09-25 12:05:33.713,24.8,0,67,44;59;61;33;0;28;9;0;0;33;22;5;6;67;9;19,1075,1794,1738;1755;1683;1794;1106;1131;1075;1210;1365;1222;1275;1360;1209;1291;1279;1170,0.4,0.0,963.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,32.1,3.36,0.06,0.32,6.6,15.3,63.4,72.50663172945063,0.013536939273608174,1.1307193235831057,0.12413877472677763,0.0,1131.9787234042553,0.0,0.0,0.0,0.0,54.392877664971856,0.2,0.0,0.0,0.0,0.0,450.0,963.1,0.0,0.0,,,,,,,,,,,,
2026-09-25 12:05:34.713,29.2,9,88,23;56;39;15;12;27;19;9;11;38;14;12;27;88;44;33,812,1682,1616;1682;1497;1333;824;1046;1010;812;1068;1121;1078;1089;1301;1309;1262;1339,0.4,0.0,963.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,32.1,3.36,0.06,0.32,6.6,15.3,63.4,69.3155843561346,0.01427912024188448,1.3365134073026252,0.1521461700851267,0.0,1166.4242424242425,0.0,0.0,0.0,0.0,53.08665214975675,0.1,0.0,0.0,0.0,0.0,450.0,951.9,0.0,0.0,,,,,,,,,,,,
2026-09-25 12:05:35.731,25.3,9,63,15;34;63;23;9;30;14;9;9;32;18;12;18;60;25;34,834,1727,1368;1355;1727;1617;834;1067;918;919;1067;1145;1167;952;1160;1116;1149;1026,0.7,0.0,951.9,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,32.1,3.36,0.06,0.32,6.6,15.4,63.4,75.64410732814244,0.011189065634139947,1.0400042516844614,0.11201842512403215,0.004993677565029689,1187.5714285714287,0.0,0.0,0.0,0.0,48.792739427728314,0.1,0.0,0.0,0.0,0.0,450.0,951.9,0.0,0.0,,,,,,,,,,,,
2026-09-25 12:05:36.731,19.4,0,64,14;50;64;25;2;14;2;5;0;25;5;3;8;50;22;22,861,2504,1890;2059;2504;2494;889;1172;1034;1022;1144;1101;976;1028;861;1145;1027;921,1.2,0.0,943.9,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,34.1,3.36,0.06,0.32,6.6,16.7,63.4,93.4409103334686,1.1784855385316697,15.65916653363793,14.607836159934967,0.16402214101550203,1152.7037037037037,0.0,0.0,0.0,0.0,50.24018875921697,0.1,0.0,0.0,0.0,0.0,450.0,943.9,0.0,0.0,,,,,,,,,,,,
2026-09-25 12:05:37.732,94.0,88,100,96;95;100;95;90;95;94;91;91;95;94;92;88;98;94;95,1760,3629,3563;3629;3563;3533;2170;2168;2166;2168;1762;1773;1760;1762;2160;2123;2148;2127,0.8,0.0,949.8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,4342.3,0,0,0,46.1,6.47,0.07,0.33,10.4,22.9,63.4,96.41567149915193,0.02346112808261655,1.3738866260177212,0.1573000893388924,0.0,1092.421052631579,0.0,0.0,0.0,0.0,50.28671917240871,0.4,0.0,0.0,0.0,0.0,450.0,949.8,0.0,0.0,,,,,,,,,,,,
