timestamp,cpu_total_pct,cpu_core_min,cpu_core_max,cpu_cores_csv,cpu_freq_min_mhz,cpu_freq_max_mhz,cpu_freq_csv,igpu_pct,igpu_ded_mb,igpu_shared_mb,nvidia_gpu_pct,nvidia_mem_pct,nvidia_mem_used_mb,nvidia_mem_total_mb,nvidia_temp_c,nvidia_power_w,nvidia_sm_clk_mhz,nvidia_mem_clk_mhz,nvidia_pcie_gen,nvidia_pcie_width,nvidia_throttle,nvidia_pcie_rx_kbs,nvidia_pcie_tx_kbs,nvidia_pstate,nvidia_power_limit_w,nvidia_sm_clk_max_mhz,nvidia_mem_clk_max_mhz,nvidia_sm_clk_eff_pct,nvidia_mem_clk_eff_pct,nvidia_power_eff_pct,npu_pct,npu_ded_mb,npu_shared_mb,npu_process_count,npu_infer_ms,cpu_throttle_pct,soc_temp_c,rapl_cpu_w,rapl_igpu_w,rapl_npu_w,rapl_soc_w,ram_used_gb,ram_total_gb,l0_gpu_busy,l0_xve_active,l0_xve_stall,l0_xve_occupancy,l0_l3_stall,l0_gpu_freq_mhz,l0_mem_read_gbs,l0_mem_write_gbs,l0_compute_busy,l0_copy_busy,l0_render_busy,zes_gpu_busy,zes_compute_busy,zes_render_busy,zes_copy_busy,zes_media_busy,zes_freq_mhz,zes_mem_used_mb,zes_temp_c,zes_power_w,dram_read_gbs,dram_write_gbs,dram_total_gbs,l3miss_millions,ia_dram_bw_gbs,nonia_dram_bw_gbs,bw_source,dram_page_hit_rate_rd,dram_page_hit_rate_wr,dram_rd_latency_imc_clks,dram_rd_latency_ns,imc_freq_ghz
2026-09-25 10:48:08.482,16.1,0,100,0;67;0;100;0;0;0;33;0;0;0;33;0;0;0;25,1075,4625,4148;4436;4500;4625;3297;1659;2902;3278;2990;2787;2642;3194;1565;1075;1496;1871,6.1,0.0,923.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,66.1,0.0,0.0,0.0,0.0,14.2,63.4,84.40668132901192,1.8832175582647324,14.292489051818848,12.894143104553223,0.8746793676909874,1642.75,0.0,0.0,0.0,0.0,56.47939864289947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2026-09-25 10:48:09.482,15.2,0,97,20;35;11;97;3;0;0;30;11;0;0;22;3;2;0;11,1444,4740,4398;4338;4740;4692;3332;3146;1886;3049;3222;3017;2678;3106;1607;1647;1444;1674,6.1,0.0,923.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,68.1,0.0,0.0,0.0,0.0,14.2,63.4,90.13469151765602,2.3716907797571665,19.595509604195865,18.069195796956837,1.6373449964869689,1140.4364640883978,0.0,0.0,0.0,0.0,56.05489217864545,0.0,0.0,0.0,0.0,0.0,450.0,923.3,0.0,0.0,,,,,,,,,,,,
2026-09-25 10:48:10.482,18.0,2,88,35;38;19;88;8;2;5;22;14;5;2;20;2;8;3;20,1944,4684,4484;4495;4684;4678;3333;3272;3321;3063;3210;3320;3347;3094;2300;2041;2374;1944,6.6,0.0,915.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,68.1,20.99,0.33,0.39,25.98,14.2,63.4,91.76120416579708,2.359154064303404,18.876908288207105,18.002891635902788,1.4626821640005645,1162.8440860215053,0.0,0.0,0.0,0.0,56.753550523471446,1.0,0.0,0.0,0.0,0.0,450.0,915.1,0.0,0.0,,,,,,,,,,,,
2026-09-25 10:48:11.483,14.5,0,81,23;31;12;81;2;0;0;26;6;0;0;30;2;2;0;17,1250,4592,4308;4208;4523;4592;3228;3120;3018;2801;3095;3115;2786;2777;1451;1250;1582;1510,7.3,0.0,945.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,58.1,20.99,0.33,0.39,25.98,14.3,63.4,82.4315807006173,0.16093126269573255,3.486691102994862,2.2642682814160464,0.23412327842958286,1275.7657992565055,0.0,0.0,0.37135339078240676,0.00411534309387207,53.19069581962369,1.1,0.0,0.0,0.0,0.0,450.0,930.3,0.0,0.0,,,,,,,,,,,,
2026-09-25 10:48:12.483,21.8,0,97,32;80;9;97;5;2;2;25;6;0;2;19;5;3;0;64,1810,4705,4662;4666;4687;4705;3082;3337;2818;2831;2944;2765;2817;2431;1920;2018;1810;2605,2.1,0.0,938.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,75.1,20.99,0.33,0.39,25.98,14.4,63.4,83.77705000757098,0.24717827504270012,3.680415684575433,2.609624252126024,0.23478260062905532,1055.081081081081,0.0,0.0,0.0,0.0,53.14912373289835,0.5,0.0,0.0,0.0,0.0,300.0,938.3,0.0,0.0,,,,,,,,,,,,
2026-09-25 10:48:13.483,78.8,71,98,89;86;80;98;77;78;72;80;77;75;73;82;73;75;71;75,2953,4719,4717;4717;4718;4719;3443;3448;3448;3439;3443;3436;3446;3438;2966;2966;2965;2953,0.2,0.0,939.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,2190.8,0,0,0,70.1,20.99,0.33,0.39,25.98,23.0,63.4,73.57588837363504,0.003613589490255849,0.4763894013383172,0.0475749077106064,0.0,1051.2727272727273,0.0,0.0,0.0,0.0,50.184756161814384,0.2,0.0,0.0,0.0,0.0,450.0,939.1,0.0,0.0,,,,,,,,,,,,
2026-09-25 10:48:14.484,9.8,0,69,8;32;3;69;3;2;3;8;3;3;2;11;5;0;2;3,1783,4663,4407;4033;4663;4435;3366;3432;3372;2539;3372;3414;3235;2802;1783;2400;2397;1865,0.1,0.0,935.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,4629.9,0,0,0,48.1,20.99,0.33,0.39,25.98,19.0,63.4,88.99980425834656,0.003630242747021839,0.5073753725737333,0.05063532758504152,0.0,1124.0,0.0,0.0,0.0,0.0,50.25695616938174,0.0,0.0,0.0,0.0,0.0,450.0,935.3,0.0,0.0,,,,,,,,,,,,
2026-09-25 10:48:15.485,3.7,0,23,3;14;2;23;0;0;0;6;0;0;0;6;0;0;2;3,854,3141,1033;1547;1108;3141;1192;1147;1415;1222;1772;1175;1154;1187;1181;1124;854;1131,0.1,0.0,935.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,4629.9,0,0,0,37.1,20.99,0.33,0.39,25.98,19.0,63.4,98.04408306545682,0.003619855205114517,0.48450708389282227,0.04842360338403119,0.0,1110.111111111111,0.0,0.0,0.0,0.0,50.26909638941288,0.0,0.0,0.0,0.0,0.0,450.0,935.3,0.0,0.0,,,,,,,,,,,,
2026-09-25 10:48:16.485,2.5,0,17,0;9;0;17;0;0;0;5;0;0;0;3;3;0;0;3,938,3866,2337;2787;1994;3866;1117;938;1065;1268;1213;1131;1102;1254;1940;1142;984;1166,0.7,0.0,924.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,4629.9,0,0,0,38.1,20.99,0.33,0.39,25.98,19.0,63.4,97.56838711825284,0.3688879092647271,8.66965724798766,7.757716189223257,0.006788166917183183,1162.6363636363637,0.0,0.0,0.0,0.0,50.282695544036955,0.0,0.0,0.0,0.0,0.0,450.0,934.2,0.0,0.0,,,,,,,,,,,,
2026-09-25 10:48:17.486,2.8,0,22,2;12;0;22;0;0;0;5;0;0;0;3;2;0;0;0,1108,3166,2784;1792;1751;3166;1131;1112;1187;1249;1180;1175;1160;1345;1135;1137;1108;1130,0.1,0.0,924.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,4629.9,0,0,0,37.1,20.99,0.33,0.39,25.98,19.0,63.4,97.52520018357497,0.009492946094654214,2.2285671876027036,1.1409231533224766,0.15743814981900728,1199.0,0.0,0.0,0.0,0.0,50.257899448275566,0.1,0.0,0.0,0.0,0.0,450.0,924.4,0.0,0.0,,,,,,,,,,,,
