timestamp,cpu_total_pct,cpu_core_min,cpu_core_max,cpu_cores_csv,cpu_freq_min_mhz,cpu_freq_max_mhz,cpu_freq_csv,igpu_pct,igpu_ded_mb,igpu_shared_mb,nvidia_gpu_pct,nvidia_mem_pct,nvidia_mem_used_mb,nvidia_mem_total_mb,nvidia_temp_c,nvidia_power_w,nvidia_sm_clk_mhz,nvidia_mem_clk_mhz,nvidia_pcie_gen,nvidia_pcie_width,nvidia_throttle,nvidia_pcie_rx_kbs,nvidia_pcie_tx_kbs,nvidia_pstate,nvidia_power_limit_w,nvidia_sm_clk_max_mhz,nvidia_mem_clk_max_mhz,nvidia_sm_clk_eff_pct,nvidia_mem_clk_eff_pct,nvidia_power_eff_pct,npu_pct,npu_ded_mb,npu_shared_mb,npu_process_count,npu_infer_ms,cpu_throttle_pct,soc_temp_c,rapl_cpu_w,rapl_igpu_w,rapl_npu_w,rapl_soc_w,ram_used_gb,ram_total_gb,l0_gpu_busy,l0_xve_active,l0_xve_stall,l0_xve_occupancy,l0_l3_stall,l0_gpu_freq_mhz,l0_mem_read_gbs,l0_mem_write_gbs,l0_compute_busy,l0_copy_busy,l0_render_busy,zes_gpu_busy,zes_compute_busy,zes_render_busy,zes_copy_busy,zes_media_busy,zes_freq_mhz,zes_mem_used_mb,zes_temp_c,zes_power_w,dram_read_gbs,dram_write_gbs,dram_total_gbs,l3miss_millions,ia_dram_bw_gbs,nonia_dram_bw_gbs,bw_source,dram_page_hit_rate_rd,dram_page_hit_rate_wr,dram_rd_latency_imc_clks,dram_rd_latency_ns,imc_freq_ghz
2026-09-17 21:38:41.537,25.0,0,100,100;25;100;0;0;0;25;0;0;0;100;0;0;0;50;0,1723,4680,4665;4638;4680;4649;1996;2426;2704;2574;2761;3074;3201;2497;1832;1849;1810;1723,6.8,0.0,952.9,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,74.1,0.0,0.0,0.0,0.0,16.0,63.4,82.05115610758463,2.8110961437225344,23.635160954793296,22.51334063212077,2.8181947161753973,1799.0,0.0,0.0,0.0,0.0,53.55737943251928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2026-09-17 21:38:42.537,17.8,0,88,40;27;88;11;0;0;22;3;5;0;71;8;0;0;11;0,1238,4728,4625;4691;4715;4728;1625;3123;2705;2549;2622;3427;3337;2768;1788;1238;1779;1457,7.1,0.0,938.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,71.1,0.0,0.0,0.0,0.0,16.0,63.4,91.88450348761774,6.0212669249503845,22.74568278404974,23.85633470473751,1.5748170980413805,1144.0,0.0,0.0,0.0,0.0,59.2830985463675,0.0,0.0,0.0,0.0,0.0,450.0,952.9,0.0,0.0,,,,,,,,,,,,
2026-09-17 21:38:43.538,17.6,0,91,56;34;91;8;5;0;19;14;2;2;22;15;0;0;10;5,1061,4729,4713;4718;4727;4729;1753;2172;2702;2826;2074;1923;2962;2773;1131;1061;1507;1868,7.1,0.0,938.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,78.1,28.58,0.28,0.4,33.36,16.0,63.4,99.6489640485601,5.879374187827486,22.55609472918586,23.677268007200222,1.674268193277075,1109.0946372239748,0.0,0.0,0.0,0.0,59.56252064713356,1.1,0.0,0.0,0.0,0.0,450.0,938.3,0.0,0.0,,,,,,,,,,,,
2026-09-17 21:38:44.538,16.5,0,88,51;44;88;5;2;0;0;29;2;0;0;30;2;0;0;12,916,4713,4693;4704;4713;4706;2546;2043;2856;2732;1899;2980;2772;2851;1167;1050;916;1517,7.6,0.0,938.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,79.1,28.58,0.28,0.4,33.36,16.0,63.4,93.06032100761726,6.472509205341339,22.080438234828623,23.5778496979915,1.5751439800062448,1098.5268138801262,0.0,0.0,0.0,0.0,60.22612073185504,1.1,0.0,0.0,0.0,0.0,450.0,938.3,0.0,0.0,,,,,,,,,,,,
2026-09-17 21:38:45.539,20.8,0,92,48;58;92;12;8;3;3;55;3;2;2;27;2;0;0;17,1574,4696,4696;4693;4694;4693;2906;3202;3426;3178;2723;3310;3071;2930;1574;1846;2252;2083,7.5,0.0,938.3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,74.1,28.58,0.28,0.4,33.36,16.2,63.4,89.82975984525535,5.417047767305469,19.17250974707328,19.885243123470833,0.7621477652710189,1262.0699088145896,0.0,0.0,0.3059081249958114,0.2012252941682346,58.28466224530287,1.0,0.0,0.0,0.0,0.0,450.0,938.3,0.0,0.0,,,,,,,,,,,,
2026-09-17 21:38:46.539,23.5,0,98,69;42;98;12;17;3;6;70;0;3;2;40;0;0;0;12,997,4728,4719;4721;4726;4728;2876;2073;3063;3379;2689;3292;2673;2979;1538;1735;997;2168,7.5,0.0,962.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,69.1,28.58,0.28,0.4,33.36,17.0,63.4,93.29400829054553,6.024675167449143,20.468259447109624,21.41767678867956,0.8067060128470408,1105.2111801242236,0.0,0.0,0.0,0.0,60.557286286691884,1.1,0.0,0.0,0.0,0.0,450.0,962.1,0.0,0.0,,,,,,,,,,,,
2026-09-17 21:38:47.540,29.6,0,95,59;56;95;42;16;17;5;69;21;2;2;50;8;0;0;33,2217,4720,4707;4708;4720;4711;3318;3323;3318;3339;3319;3312;2908;3221;2785;2304;2217;2677,6.8,0.0,1902.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,69.1,29.05,0.26,0.39,33.98,18.6,63.4,93.22828082978539,6.282419546924788,20.311235611715286,21.630379486233462,0.996469577552523,1106.3667711598746,0.0,0.0,0.0,0.0,60.467402119995285,1.1,0.0,0.0,0.0,0.0,450.0,1537.7,0.0,0.0,,,,,,,,,,,,
2026-09-17 21:38:48.540,21.7,0,97,50;69;97;17;10;6;3;27;5;0;0;36;9;2;2;14,1622,4708,4700;4699;4708;4679;2956;3335;3359;2912;3268;2931;3332;3047;2777;1622;2172;2283,7.1,0.0,3782.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,77.1,29.05,0.26,0.39,33.98,20.1,63.4,98.6921966457068,6.073650618495425,20.778263571120355,21.974823677147445,1.2419465576009503,1137.244514106583,0.0,0.0,0.0,0.0,60.49841120241204,1.1,0.0,0.0,0.0,0.0,450.0,3309.2,0.0,0.0,,,,,,,,,,,,
2026-09-17 21:38:49.540,63.3,19,95,85;88;95;75;59;62;70;65;78;67;34;72;42;38;19;62,2883,4687,4677;4678;4685;4687;3417;3421;3426;3414;3419;3425;3405;3417;2909;2883;2906;2912,6.4,0.0,4875.4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,84.1,29.05,0.26,0.39,33.98,20.4,63.4,92.47899007208554,6.207702609675902,21.427285053111888,22.720794259766002,0.9934353675460802,1113.5061728395062,0.0,0.0,0.0,0.0,61.05799064304634,1.0,0.0,0.0,0.0,0.0,450.0,4875.4,0.0,0.0,,,,,,,,,,,,
2026-09-17 21:38:50.540,31.2,2,92,66;58;92;22;19;19;13;51;18;10;11;49;10;3;2;58,2860,4698,4676;4670;4698;4684;3234;3311;3414;3305;3302;3367;3387;3196;2899;2864;2878;2860,7.3,0.0,4886.2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,79.1,29.05,0.26,0.39,33.98,20.1,63.4,90.94654432932536,5.451621749122425,21.191736691550894,21.947659630312607,1.0540184676383095,1164.432098765432,0.0,0.0,1.856331325141874,0.0,57.934541258856044,1.1,0.0,0.0,0.0,0.0,450.0,4875.6,0.0,0.0,,,,,,,,,,,,
